,mask_name,0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3,2_0,2_1,2_2,2_3,3_0,3_1,3_2,3_3
0,blocked_0_b4.png,wine/wine_26s.jpg,refrigerator/refrigerator_10s.jpg,overalls/overalls_02s.jpg,cheese/cheese_08s.jpg,television/television_14n.jpg,screwdriver/screwdriver_02s.jpg,robot/robot_03n.jpg,overalls/overalls_02s.jpg,cow/cow_10s.jpg,stapler/stapler_08s.jpg,corkscrew/corkscrew_09s.jpg,table/table_09s.jpg,candle/candle_06n.jpg,cheese/cheese_04s.jpg,tree/tree_03s.jpg,chair/chair_02s.jpg
0,blocked_1_b4.png,ladder/ladder_01b.jpg,sword/sword_05s.jpg,car/car_11s.jpg,broccoli/broccoli_03s.jpg,coffee/coffee_02s.jpg,ice_cream/ice_cream_11s.jpg,table/table_04s.jpg,wheel/wheel_01b.jpg,guitar/guitar_11s.jpg,cow/cow_14n.jpg,flamingo/flamingo_22s.jpg,car/car_12s.jpg,microwave/microwave_03s.jpg,broccoli/broccoli_14s.jpg,scarf/scarf_13s.jpg,banana/banana_04s.jpg
0,blocked_2_b4.png,car/car_05s.jpg,candle/candle_11n.jpg,apple/apple_12s.jpg,tree/tree_11s.jpg,table/table_09s.jpg,wasp/wasp_07s.jpg,ice_cream/ice_cream_10s.jpg,apple/apple_03s.jpg,chocolate/chocolate_14n.jpg,box/box_10s.jpg,wine/wine_26s.jpg,broccoli/broccoli_13s.jpg,bucket/bucket_10s.jpg,ladder/ladder_04s.jpg,wine/wine_13s.jpg,banana/banana_04s.jpg
0,blocked_3_b4.png,computer/computer_06n.jpg,refrigerator/refrigerator_01b.jpg,television/television_08s.jpg,wine/wine_21s.jpg,wine/wine_07s.jpg,ice_cream/ice_cream_03s.jpg,microwave/microwave_01b.jpg,ladder/ladder_10s.jpg,bandage/bandage_04s.jpg,wheel/wheel_09s.jpg,cheese/cheese_01b.jpg,flamingo/flamingo_02s.jpg,wine/wine_15s.jpg,piano/piano_03n.jpg,paperclip/paperclip_13n.jpg,chocolate/chocolate_01b.jpg
0,blocked_4_b4.png,wheel/wheel_02s.jpg,piano/piano_11n.jpg,hat/hat_09s.jpg,wasp/wasp_02s.jpg,robot/robot_03n.jpg,overalls/overalls_10s.jpg,ice_cream/ice_cream_09s.jpg,butterfly/butterfly_01b.jpg,banana/banana_12s.jpg,cactus/cactus_05n.jpg,wasp/wasp_02s.jpg,cheese/cheese_07s.jpg,carrot/carrot_03s.jpg,license_plate/license_plate_11s.jpg,carrot/carrot_06n.jpg,stapler/stapler_11s.jpg
0,blocked_5_b4.png,yo-yo/yo-yo_07s.jpg,hockey_stick/hockey_stick_03s.jpg,microwave/microwave_07s.jpg,wheel/wheel_02s.jpg,flamingo/flamingo_11s.jpg,broccoli/broccoli_10s.jpg,hat/hat_01b.jpg,table/table_10n.jpg,motorcycle/motorcycle_02s.jpg,ear/ear_09s.jpg,banana/banana_01b.jpg,pizza/pizza_10s.jpg,broccoli/broccoli_01b.jpg,butterfly/butterfly_11s.jpg,butterfly/butterfly_05s.jpg,flamingo/flamingo_22s.jpg
0,blocked_6_b4.png,box/box_06s.jpg,wasp/wasp_03s.jpg,basketball/basketball_02s.jpg,cactus/cactus_05n.jpg,knife/knife_05s.jpg,car/car_08s.jpg,tree/tree_11s.jpg,skirt/skirt_06s.jpg,microwave/microwave_10s.jpg,tree/tree_04s.jpg,corkscrew/corkscrew_07s.jpg,cactus/cactus_12s.jpg,computer/computer_05s.jpg,ladder/ladder_11s.jpg,paperclip/paperclip_06s.jpg,ice_cream/ice_cream_05s.jpg
0,blocked_7_b4.png,corkscrew/corkscrew_01b.jpg,guitar/guitar_14s.jpg,wasp/wasp_03s.jpg,corkscrew/corkscrew_02s.jpg,ear/ear_06s.jpg,butterfly/butterfly_02s.jpg,candle/candle_04n.jpg,wine/wine_07s.jpg,cheese/cheese_06s.jpg,cow/cow_08s.jpg,stapler/stapler_08s.jpg,apple/apple_01b.jpg,cheese/cheese_11s.jpg,cheese/cheese_08s.jpg,wine/wine_18s.jpg,piano/piano_02n.jpg
0,blocked_8_b4.png,cactus/cactus_07s.jpg,wheelchair/wheelchair_09n.jpg,knife/knife_09s.jpg,ice_cream/ice_cream_09s.jpg,cheese/cheese_03s.jpg,chocolate/chocolate_14n.jpg,paperclip/paperclip_12s.jpg,wheel/wheel_02s.jpg,yo-yo/yo-yo_02s.jpg,cheese/cheese_08s.jpg,refrigerator/refrigerator_05s.jpg,motorcycle/motorcycle_12s.jpg,cow/cow_12s.jpg,ladder/ladder_02s.jpg,guitar/guitar_07s.jpg,screwdriver/screwdriver_09s.jpg
0,blocked_9_b4.png,computer/computer_11s.jpg,candle/candle_07n.jpg,wheelchair/wheelchair_01b.jpg,overalls/overalls_08s.jpg,coffee/coffee_14s.jpg,television/television_13s.jpg,dog/dog_06s.jpg,carrot/carrot_11s.jpg,computer/computer_05s.jpg,tree/tree_03s.jpg,tree/tree_04s.jpg,microwave/microwave_09s.jpg,apple/apple_06s.jpg,license_plate/license_plate_02s.jpg,hockey_stick/hockey_stick_11s.jpg,basketball/basketball_11s.jpg
